url,title,ts,热点随笔,热点新闻,作者
https://www.cnblogs.com/cmt/p/16489429.html,上周热点回顾（7.11-7.17）,2022-07-18 10:09,"['一次线上事故，我顿悟了异步的精髓', '跟HR在大群吵架是什么体验？', '利用噪声构建美妙的 CSS 图形', '.NET GC工作流程', 'HTTPS 如何保证数据传输安全', '记一次 .NET 某电厂Web系统 内存泄漏分析', '你被离职员工投诉过吗？', '全面吃透JAVA Stream流操作，让代码更加的优雅', '系统总出故障怎么办，或许你该学学稳定性建设！', '无需CORS，用nginx解决跨域问题，轻松实现低代码开发的前后端分离', '10 款更先进的开源命令行工具', '一个月后，我们又从 MySQL 双主切换成了主 - 从！']","['押注.NET是件好事', '互联网真的有能养老的大厂吗？乐视...', '.NET 7 新增速率限制 (Rate Limiting) 功能，轻松限制请求数量', 'Visual Studio 2022 性能增强：更快的 C++、优化 Git 分支切换', '距地球46亿光年！韦伯望远镜首张全彩图像公布', '130多亿年前的宇宙景象如何？韦伯望远镜带着第一批明信片来了', '他因“上帝粒子”获诺奖，却火速搬到乡下：它毁了我的生活', '别说元宇宙了，宇宙都没这么离谱的', '全员满分！中国队IMO达成四连冠，大比分领先第二名韩国', '58岁女子身患绝症，却在元宇宙实现临终愿望：VR大峡谷之旅', '95后天才少年曹原又在国际顶刊发文，被称为石墨烯驾驭者', '见证正在诞生中的恒星！韦布空间望远镜首批全彩照片公布 详细解读']","['勇哥编程游记', '叶小钗', 'ChokCoco', 'InCerry', 'lulianqi15', '一线码农', '叶小钗', '架构悟道', '陈树义', '葡萄城技术团队', '削微寒', '悟空聊架构']"
https://www.cnblogs.com/cmt/p/16465389.html,上周热点回顾（7.4-7.10）,2022-07-11 09:36,"['一大波开源小抄来袭', '一题多解，ASP.NET Core应用启动初始化的N种方案[上篇]', '[开源精品] .NET Redis Client 又多了一个选择，还在被 StackExchange.Redis Timeout 问题困扰吗？', '如何提高团队开发质量', 'c# 实现定义一套中间SQL可以跨库执行的SQL语句', '.Net下极限生产力之efcore分表分库全自动化迁移CodeFirst', '如何参与开源项目 - 细说 GitHub 上的 PR 全过程', '没有Kubernetes怎么玩Dapr？', '使用纯 CSS 实现超酷炫的粘性气泡效果\xa0', '数据访问 - EntityFramework集成', '【原创】一切不谈考核的管理都是扯淡！', '详解升讯威在线客服系统前端 JavaScript 脚本加密技术（1）']","['居家打工年入800多万，一共五份全职工作，他还有时间打游戏', '当花样百出的“杀猪盘”走向国际，美国人被套路傻了', '一个职高生的逆袭之路', '池建强：为啥唱衰中国的企业软件的未来', 'Visual Studio Code 1.69 发布', '2小时超1.4亿人观看！AI解锁31年前Beyond演唱会，炸出一代人青春', '一度辍学的数学差生，获得今年菲尔兹奖', '爆肝6个月！B站大佬用我的世界搞出卷积神经网络，LeCun转发', 'Copilot不让「白嫖」了？开源组织SFC号召开发者退出GitHub！', '开课吧“爆雷”，问题远不止裁员和欠薪 | 钛媒体深度', '盗版DALL·E成梗图之王？日产5万张图像，挤爆抱抱脸服务器', '丰田，为什么总欺负中国人？']","['削微寒', 'Artech', 'FreeSql', '锅叔', 'tansar', '薛家明', '胡说云原生', 'Artech', 'ChokCoco', '磊_磊', 'Leo C.W', '曹旭升（sheng.c）']"
https://www.cnblogs.com/cmt/p/16441671.html,上周热点回顾（6.27-7.3）,2022-07-04 08:38,"['记一次 .NET 某物管后台服务 卡死分析', 'c# 怎样能写个sql的解析器', 'C# Winform程序界面优化实例', '请求一下子太多了，数据库危', '.NET混合开发解决方案24 WebView2对比CefSharp的超强优势', '.NET6接入Skywalking链路追踪完整流程', '《HelloGitHub》第 75 期', '工具箱之 IKVM.NET 项目新进展', '叮，GitHub 到账 550 美元「GitHub 热点速览 v.22.26」', '重新理解微服务之终究绕不过这4个坎？(观点探讨)', '我大抵是卷上瘾了，横竖睡不着！竟让一个Bug，搞我两次！', '超 Nice 的表格响应式布局小技巧']","['中国空间站因“一杯水”遭外网质疑造假，官方回应：多读书…', '三天花了一万七，我在B站魔力赏买“垃圾”', '全网最流氓的App，被华为鸿蒙封杀了！', '我国首个桌面操作系统开发者平台“开放麒麟”正式发布', '弹窗广告关了，系统通知广告又来轰炸，手机厂商是幕后推手？', '李飞飞高徒新作！30万小时视频教会AI在《我的世界》里打败末影龙', '扒一扒极狐GitLab的底裤', '8个月分析了700万个工作需求，最具前景的编程语言找到了', '我，从大厂降薪50%进国企，悔不当初', '任职22年，PowerShell之父将从微软离职：曾因开发PowerShell被微软降级过', '今天的程序太臃肿了', '折戟618，手机为什么卖不动了？']","['一线码农', 'tansar', '锅叔', '七淅在学Java', '张传宁', '包子wxl', '削微寒', '张善友', '削微寒', '陈珙', '小傅哥', 'ChokCoco']"
https://www.cnblogs.com/cmt/p/16415186.html,上周热点回顾（6.20-6.26）,2022-06-27 09:44,"['基于Vite+React构建在线Excel', 'CentOS中实现基于Docker部署BI数据分析', 'MAUI与Blazor共享一套UI，媲美Flutter，实现Windows、macOS、Android、iOS、Web通用UI', '.NET6 开源之JSON 2 SQL （JORM框架）', '【故障公告】取代 memcached 的 redis 出现问题造成网站故障（已更新）', 'C# 读写文件从用户态切到内核态，到底是个什么流程？', '重新理解微服务之它还那么纯粹吗？', '领导：谁再用redis过期监听实现关闭订单，立马滚蛋！', '技术管理进阶——如何提升团队的合作和技术氛围', '全新升级的AOP框架Dora.Interception[1]: 编程体验', '有意思的鼠标指针交互探究', '20天等待，申请终于通过，安装和体验IntelliJ IDEA新UI预览版']","['员工向Github提交漏洞被叫到派出所？深信服回应', '中国首个桌面操作系统根社区openKylin即将发布：七大院士助阵', '“芯片之母”华大九天突破封锁！56岁复旦校友即将敲钟', '自动写代码不是梦：微软正式上线AI编程工具Copilot 学生免费', '我国第三批18名航天员，正在沙漠“荒野求生”', '大自然的终极超级武器——磁星', '蔚来测试车冲出总部大楼坠落 两名试车员死亡', '惊呆了！训练7万小时后，OpenAI的模型竟然学会在「我的世界」里刨木头', '大凉山帅小伙本科论文致谢超燃！陈时鑫全奖直博港中文，深造芯片设计', '中二青年付杰的逆袭故事：从二本生到ICLR杰出论文奖，我用了20年', '蔚来人车试验，一车两命陨落！', '大厂信仰，从内网开始崩塌？']","['葡萄城技术团队', '葡萄城技术团队', 'Dotnet9个人博客', '果糖大数据科技', '博客园团队', '一线码农', '陈珙', '-Finley-', '叶小钗', 'Artech', 'ChokCoco', '程序员欣宸']"
https://www.cnblogs.com/cmt/p/16392184.html,周热点回顾（6.13-6.19）,2022-06-20 09:27,"['React Suspense 尝鲜,处理前后端IO异步操作', '2 万字 + 20张图｜ 细说 Redis 九种数据类型和应用场景', '技术管理进阶——管理者可以使用哪些管理工具', 'BI与SaaS碰撞，让数据处理更加轻松（下）', '什么是草台班子？', 'Blazor WebAssembly + Grpc Web = 未来？', '高并发下如何避免产生重复数据？', '软件工程师必读的13本书', '2022年Web前端开发流程和学习路线（详尽版）', '聊聊 C# 方法重载的底层玩法', 'MAUI模板项目闪退问题', '.NET 6.0.6 和 .NET Core 3.1.26、Visual Studio 2022 17.2 和 17.3 Preview 2 和 .NET 7.0 Preview 5 同时发布']","['微软欲闭源VS Code 的 C# 扩展惹众怒', '00后专升本男孩入围阿里数学竞赛决赛，为钻研数学曾42天不碰手机', '万里长城这么修，可真鹅戏', '为什么中国的硬科技和世界差距如此之大？', '悼念！孙剑博士凌晨逝世，AI痛失大牛，旷视痛失技术领路人', '全球 Top 2！腾讯计算机视觉能力再突破', 'x86 CPU，危！最新漏洞引发热议，英特尔“全部处理器”受影响', '癌症史新突破！美国16名患者仅用药半年肿瘤全部消失', '多项研究证实：每天两杯咖啡，延长寿命还有益大脑', '罗永浩写给俞敏洪的新东方万字求职信曝光：自信心爆棚', '1 元钱，就能用 NFC 卡片实现全屋「半自动」', '孙剑：天才科学家、领路人与全世界最好的爸爸']","['葡萄城技术团队', '小林coding', '叶小钗', '葡萄城技术团队', '编码砖家', 'chester·chen', '苏三说技术', 'SpringLeee', '千古壹号', '一线码农', 'gui.h', '张善友']"
https://www.cnblogs.com/cmt/p/16369812.html,上周热点回顾（6.6-6.12）,2022-06-13 10:04,"['C#和Java，究竟选哪个方向？我只说事实，你自己分析……', '构建基于React18的电子表格程序', 'BI\u3000如何让SaaS产品具有 “安全感”和“敏锐感”（上）', '在 4GB 物理内存的机器上，申请 8G 内存会怎么样？', '6月6日，HTTP/3 正式发布了！', '文字轮播与图片轮播？CSS 不在话下', '技术管理者的困惑——技术与管理应该如何平衡？', '定制.NET 6.0的依赖注入', '这个队列的思路是真的好，现在它是我简历上的亮点了。', '深入探究MinimalApi是如何在Swagger中展示的', '技术管理进阶——技术部如何做绩效考核设计？', '.net core 抛异常对性能影响的求证之路']","['真的，欧美乐坛快被TikTok逼疯了', '新手向GitHub仓库提交PR，结果 “轰炸” 了近40万开发者', '1行代码生成随机迷宫，这概率编程语言登GitHub热榜，WFC作者新作', '大学女生废话编程爆火！懂不懂编程的看完都拴Q了', '地球外存在“生命之源”首次确认', 'TIOBE 6 月榜单：C++ 即将超越 Java', 'Github最炫酷编辑器Atom即将退休：挺了11年，终究败给VS Code', '日本老父亲5000元DIY可行走床头灯，让女儿半夜下床不怕黑', 'MIT辍学白手起家！25岁的他，成为全球最年轻亿万富翁', '欧盟2024年起统一使用Type-C接口！苹果怎么办？', 'WWDC22 全总结：M2芯片和MacBook Air一起来，iPadOS生产力大升级', '曝光数万页文件！Meta「吹哨人」炮轰：小扎必须下台']","['自由飞', '葡萄城技术团队', '葡萄城技术团队', '小林coding', 'SpringLeee', 'ChokCoco', '叶小钗', '张飞洪[厦门]', 'why技术', 'yi念之间', '叶小钗', 'Jlion']"
https://www.cnblogs.com/cmt/p/16346997.html,上周热点回顾（5.30-6.5）,2022-06-06 09:04,"['为了更好的吃这个瓜，我去拉了一下评论，吵起来了，太有意思了。', '.NET Core中JWT+OAuth2.0实现SSO，附完整源码（.NET6）', '技术管理进阶——你遇到过耍小聪明的同学吗？', '为什么人们都讨厌开会？', '在 .NET 中使用 FixedTimeEquals 应对计时攻击', '（十二）.NET6 + React ：升级！升级！还是***升级！！！+ IdentityServer4实战', '聊聊 C# 中的多态底层 (虚方法调用) 是怎么玩的', '对不起，我错了，这代码不好写', '开源的.Net 工作流引擎Elsa初试——创建工作流服务器和图形化工作流配置管理应用', '3000帧动画图解MySQL为什么需要binlog、redo log和undo log', '解锁！玩转 HelloGitHub 的新姿势', '数据库系列：高并发下的数据字段变更']","['2个抖音工程师搞出新工具，意外风靡字节内部，项目经理安静多了', '如何健康学习到150岁？《人体系统调优不完全指南》登GitHub热榜', '一场针对高学历年轻人的定制骗术', '我，35岁程序员，卷入Luna死亡螺旋，千万资产72小时归零', '5年没发paper，读博想放弃？科大博导万字自述：曾连收13封拒稿信', '某二次元大厂裁员动员会内部录音曝光：一定要讲他们绩效、能力有问题', '人类为什么最聪明？剑桥大学团队发现关键线索', '离开豆瓣的日子', '勒索软件不图钱强迫受害者帮助穷人和病人 做3件好事就能解密', '黑客帝国降临！埋入1万个微米电极窃听大脑，马斯克脑机将植入人体', '20年后才明白，周鸿祎那一拳，原来不只挥向李彦宏', '博士意外发现秘密：DALL-E 2自创语言，人看不懂但能生成特定图像']","['why技术', '包子wxl', '叶小钗', '叶小钗', 'SpringLeee', '冬先生', '一线码农', '捉虫大师', '寻找无名的特质', 'CoderW喜欢写博客', '削微寒', 'Hello-Brand']"
https://www.cnblogs.com/cmt/p/16325710.html,上周热点回顾（5.23-5.29）,2022-05-30 09:19,"['桌面软件开发框架大赏', '最近身边一个技术负责人裸辞了...', '.NET MAUI 正式发布，再见了 Xamarin.Forms', '.NET性能优化-推荐使用Collections.Pooled', '理解RESTful Api设计', '从几次事故引起的对项目质量保障的思考', 'Three.js 打造缤纷夏日3D梦中情岛 🌊', '对几次通宵加班发版的复盘和思考', '解放双手！推荐一款 GitHub 星标 8.2k+的命令行软件管理器，非常酷炫!', '将Abp移植进.NET MAUI项目（一）：搭建项目', '解决库存扣减及订单创建时防止并发死锁的问题', '妙啊！动画还可以这样控制？']","['网传搜狐遭遇史诗级邮件诈骗，张朝阳回应来了', '其它人还在放“大模型”的卫星，微软已经教会开发者怎么用它了', '传华为鸿蒙掌门人离职！接班人去年已到位', 'Visual Studio 2022 for Mac 现已发布，速度提升 50%', '.NET MAUI 6 正式 GA：一套代码支持多平台', '一张GPU实时模拟布料碰撞特效，元宇宙时装秀栩栩如生｜SIGGRAPH', '微软将AI平民化：点几下鼠标，草图就能变App', '鸿蒙之父出走，但下一站还离不开华为', 'Nature重磅！在机器人骨架上首次生成人类肌腱细胞', '博通宣布将以610亿美元收购云服务提供商、虚拟机软件公司VMware', '负责任的技术', '不要把公司当成家']","['liulun', '叶小钗', '张善友', 'InCerry', '微笑刺客D', '咖啡机（K.F.J）', 'Dragonir', '戎""码""一生', '沉默王二', '林晓lx', 'tansar', 'ChokCoco']"
https://www.cnblogs.com/cmt/p/16300266.html,上周热点回顾（5.16-5.22）,2022-05-23 10:25,"['如何在 30 分钟完成表格增删改查的前后端框架搭建', 'JSON数据传输大法第一式——用OADate处理日期格式', '闲置树莓派：种朵花然后做延时摄影吧', '我怀疑这是IDEA的BUG，但是我翻遍全网没找到证据！', '【低码】asp.net core 实体类可生产 CRUD 后台管理界面', '干掉RedisHelper，请这样用分布式缓存', '由C# dynamic是否装箱引发的思考', '理解ASP.NET Core - 发送Http请求(HttpClient)', '天天写业务代码，我给撸了一个业务处理框架', '写给小白的开源编译器', '浅谈逻辑选择器 -- 父选择器它来了！', '使用 VS Code + Markdown 编写 PDF 文档']","['郭传杰教授：跟踪模仿成了习惯，怎么建设科技强国', '屡次让拳头翻车的ping：作者因车祸英年早逝，千行源码改变世界', '传奇公司的传奇创始人：一款游戏卖22年，一个人对苹果说“不”', '起飞，中国大飞机', '王者荣耀选手退役后转行程序员，自学的那种!网友：中国版“阿甘”', '揭秘！北斗卫星导航系统的“心脏”是这样研发出来的', '腾讯体育大裁员，六大业务组被裁撤', '一块英伟达3090单挑180亿参数大模型，国产开源项目这回杀疯了', 'Luna暴跌事件全复盘：一场高达400亿美元的稳定币实验始末', '今天，MIT有了一座「苏妈楼」！', '今天这个「主播」，有点不一样！', '员工借象寻公司官微发文祝早日倒闭']","['葡萄城技术团队', '葡萄城技术团队', '猫猫子', 'why技术', 'FreeSql', 'gui.h', 'yi念之间', 'xiaoxiaotank', '北京刘先生', '削微寒', 'ChokCoco', '编程玩家']"
https://www.cnblogs.com/cmt/p/16275795.html,上周热点回顾（5.9-5.15）,2022-05-16 09:31,"['“银行家算法”大揭秘！在前端表格中利用自定义公式实现“四舍六入五成双”', '十年技术进阶路，让我明白了三件要事（8000字长文）', '聊聊我们是如何做技术保障的', 'C# 编写一个简单易用的 Windows 截屏增强工具', 'Asp.Net Core 7 preview 4 重磅新特性--限流中间件', '公司为什么要使用OKR，目的是什么？', '.NET 中 GC 的模式与风格', '.NET性能优化-为结构体数组使用StructLinq', '.NET性能优化-使用ValueStringBuilder拼接字符串', '使用C#跨PC 远程调用程序并显示UI界面', 'WPF 制作雷达扫描图', '交互式 .Net']","['微软十大最受欢迎 GitHub 项目，最高 Star 数量 13 万', '大厂员工被高薪宠坏了？', 'Visual Studio 2022 17.2 正式发布，引入多项特性 / 改进', '华为HarmonyOS 94个JS/eTS开源组件首发上架', '华为，豪赌“天才少年”！', '黑科技还得谷歌！一副眼镜告别学外语，一个App在家沉浸式旅游', 'C919首飞试验圆满完成！即将交付，单价曝光！', '银河系中心黑洞首张照片公布', 'Meta开源1750亿参数GPT-3，打脸OpenAI？网友点评：GPT-4都要来了', '苦等多年！B站终于推出PC客户端：可以抛弃浏览器了', 'Nvidia 开源 Linux GPU 内核驱动', '参加工作2个月，我已经被裁了两次']","['葡萄城技术团队', '陈珙', '叶小钗', 'he55', 'gui.h', '叶小钗', 'Agile.Zhou', 'InCerry', 'InCerry', '残生', 'ARM830', '编程玩家']"
https://www.cnblogs.com/cmt/p/16247941.html,上周热点回顾（5.2-5.8）,2022-05-09 09:11,"['.NET性能优化-使用结构体替代类', '通过代码解释什么是API，什么是SDK？', '记一次生产问题的排查，让我领略了算法的重要性', '从旧金山到上海, HTTP/3 非常快!', '.NET ORM 仓储层必备的功能介绍之 FreeSql Repository 实现篇', '踩到一个关于分布式锁的非比寻常的BUG！', '程序员不得不知道的 API 接口常识', '记将一个大型客户端应用项目迁移到 dotnet 6 的经验和决策', '高端程序员上班摸鱼指南', '使用Visual Studio 2022开发前端', 'GitHub 桌面版 v3.0 新特性「GitHub 热点速览」', '用浏览器快速开启Docker的体验之旅']","['拉勾网CEO：大厂高薪惯坏了年轻人 互联网泡沫要被挤破', '如何面对人生的艰难时刻？莫言为你写了一封信', '52年了，东方红一号竟还在天上飞？！', '200万年薪！西交大2位计算机博士入选华为天才少年', '韦东奕又火上热搜，被曝一晚上解决6人博士团队4个月难题', '新研究称宇宙可能会“很快”停止膨胀', '市值蒸发近3.8万亿，阿里回到原点，马云彻底告别中国首富宝座', '简历造假，推卸责任，这个平台到底伤害了多少孩子？', '高管离职，团队解散，苹果造车真的凉凉了？', 'ONES 收购 SegmentFault 思否，共建高质量开发者社区', 'GitHub上小伙玩剧本杀假戏真做，没想到对方竟然是……', '宇宙中的暗物质都去哪里了？']","['InCerry', '胡涂阿菌', '孤舟蓑翁', 'SpringLeee', 'FreeSql', 'why技术', '胡涂阿菌', 'lindexi', '码农参上', '寻找无名的特质', '削微寒', '陈希章']"
https://www.cnblogs.com/cmt/p/16217787.html,上周热点回顾（4.25-5.1）,2022-05-03 10:25,"['【前端干货】别再羡慕别人的Excel啦，教你点击按钮直接打开侧边栏！', '微信聊天内容可以被监听吗', '.NET LoongArch64 正式合并进入.NET', '.NET桌面程序集成Web网页开发的多种解决方案', '上班摸鱼与网络安全', 'Asp.Net在线预览Word文档的解决方案与思路', 'CoreWCF 1.0.0 发布，微软正式支持WCF', '让交互更加生动！有意思的鼠标跟随 3D 旋转动效', 'C#语法糖系列 —— 第二篇：聊聊 ref，in 修饰符底层玩法', '.NET性能优化-你应该为集合类型设置初始大小', 'nginx + nginx-rtmp-module + springboot 搭建直播流服务器实现推流、拉流实时直播功能', '.NET MAUI RC2 发布，支持 Tizen 平台']","['成交！马斯克440亿美元买下Twitter 并宣布将Twitter算法开源', '刚刚，华为发9999元折叠屏机皇，除了芯片，都是最强', '猎头撤离互联网大厂', '为科研牺牲身心后崩溃了，华人首席科学家Science发文', '程序员的自白：我如何让失败项目起死回生，变成价值 270 亿美元的应用程序？', '.NET 正式支持龙芯 LoongArch64 架构', '汪品先院士：中国搞文科和理科分离是一大败笔，阻碍创新！', '为什么Roblox会给单个开发者开出800万年薪？', '大型强子对撞机再次重启探索“第五种自然力”', '原画师惊呆：这个爆火AI真把梦境画成现实了！下载APP人人可用', '宇宙中最复杂的东西是什么？我们来量化下宇宙中生命的价值', '时间旅行是可能的，但须有平行时间线']","['葡萄城技术团队', '锅叔', '张善友', '张传宁', '锅叔', '畅饮无绪', '张善友', 'ChokCoco', '一线码农', 'InCerry', 'Tom-shushu', '张善友']"
https://www.cnblogs.com/cmt/p/16188857.html,上周热点回顾（4.18-4.24）,2022-04-25 09:38,"['数据传输POST心法分享，做前端的你还解决不了这个bug？', 'C# 11 的这个新特性，我愿称之最强！', '【Java分享客栈】我曾经的两个Java老师一个找不到工作了一个被迫转行了', '超越iTerm！ 号称下一代终端神器，功能贼强大！', '编程为什么那么难', '程序员转行做运营，曾被逼得每天想离职，最后...', '理解ASP.NET Core - 授权(Authorization)', 'AOT和单文件发布对程序性能的影响', 'C# 11 对 ref 和 struct 的改进', '一文读懂原子操作、内存屏障、锁(偏向锁、轻量级锁、重量级锁、自旋锁)、Disruptor、Go Context之上半部分', 'C#语法糖系列 —— 第一篇：聊聊 params 参数底层玩法', '【大话云原生】煮饺子与docker、kubernetes之间的关系']","['传阿里达摩院裁员30％，此前3年烧1000亿', '正能量段子滞销，别救了', '再见！卡顿的安卓手机', 'Github全封41万俄罗斯开发者？被制裁企业前员工也难逃厄运', 'App膨胀十年：手机“空间杀手”的诞生', '《程序员延寿指南》火爆GitHub，日涨1500星，跟着码农干多活20年', '和金融男谈恋爱 vs 和程序员谈恋爱', '日本小哥“自虐神器”一夜爆火：用手柄控制自己的脸', '300多人死磕一年！这颗国产自研芯片带飞天玑9000', '信小呆：4年前中支付宝一亿大奖，辞职环游世界，如今没钱没工作', '“数学皇帝”丘成桐从哈佛退休，将全职任教清华', '截杀阿里腾讯的「云」巨头们：密谋合并、艰难蜕变']","['葡萄城技术团队', 'gui.h', '福隆苑居士', '沉默王二', '林子er', '敖丙', 'xiaoxiaotank', 'InCerry', 'hez2010', '木的树', '一线码农', '字母哥博客']"
https://www.cnblogs.com/cmt/p/16158191.html,上周热点回顾（4.11-4.17）,2022-04-18 09:00,"['后端思维之数据库性能优化方案', '初看一脸问号，看懂直接跪下！', '比较爽的导航查询 功能 .NET ORM / SqlSugar\xa0', 'ASP.NET Core WebApi返回结果统一包装实践', '技术管理进阶——扎心了！老板问我：你们技术部和外包团队有什么区别？', '介绍一款倍受欢迎的.NET 开源UI库', '叮咚抢菜-派送时段监听及推送工具🔧', '技术管理进阶——为什么要多总结，如何做总结？', '博客生涯的反思', '支持中文！秒建 wiki 知识库的开源项目，构建私人知识网络', '短信接口防盗刷解决方案', '.NET MAUI RC 是完整的 API 并准备好起飞 (GA)']","['为何大厂选择减人而不是降薪？', '我，爆肝17天用600行代码拍到400公里之外的国际空间站', '被断供4年后，华为终于要有芯片了？', '雷锋网独家丨阿里云人事大变动：中国区总裁辞任、多名高P离职', '实现“熟睡自由”，戴个头带就可以 | Nature子刊', 'DIY自平衡车意外失去左腿后，小哥爆改假肢玩出花变身野生钢铁侠', '支付宝迎来更新，最大“牛皮癣”终于可以拿掉了！', '无人出租车遭警察截停后自行“逃逸”了，警察：？？？', '国内百位AI大牛论文严重抄袭，学术造假为何屡禁不止？', '开发者苦苹果久矣：无理下架、审核不透明、强制收佣', '美国断供芯片，俄罗斯决定从头开造光刻机', '科学家发现了关于木星起源的重要新细节']","['陈珙', 'why技术', '果糖大数据科技', 'yi念之间', '叶小钗', 'zls366', '周明杰', '叶小钗', '血夜之末', '削微寒', 'Java知识图谱', '张善友']"
https://www.cnblogs.com/cmt/p/16128704.html,上周热点回顾（4.4-4.10）,2022-04-11 09:48,"['BI系统打包Docker镜像及容器化部署的具体实现', '.NET如何快速比较两个byte数组是否相等', '.NET 6 史上最全攻略', '中小团队的技术负责人如何做好技术团队建设', 'ASP.NET Core高性能服务器HTTP.SYS', '基于.NetCore开发博客项目 StarBlog - (1) 为什么需要自己写一个博客？', 'Vue3 + Echarts 5 绘制带有立体感流线中国地图，建议收藏', 'C#多线程下的调优', 'AgileConfig 1.6.0 发布 - 支持服务注册与发现', 'Blazor技术开发了一个访客管理系统', '巧用 background-clip 实现超强的文字动效', '基于Vue开发的门户网站展示和后台数据管理系统']","['全球首个主动感染新冠病毒的人体试验结果发布', '被通知一个月后离职，我改了重要项目里的代码注释', '华为强势杀入，微信、支付宝迎来新对手！任正非在下一盘大棋', '在M1芯片上跑原生Linux：编译速度比macOS还快40%，真香警告', '花一百块在拼多多上买了个盲盒，看到快递我人都傻了', '像“毒液”的粘液机器人火了，能取体内异物，穿1.5mm细缝无压力', '清华计算机系才女意外去世，背后原因令人心痛！', '微软拆分VS Code Python 扩展，将功能独立', '显卡价格暴跌之际，卡吧老哥巴不得奸商黄牛赶紧上天台', '全球最小人工心脏在华中科大完成植入：58岁患者术后精神状态良好', '杭电AI王炸班冲上热搜，本科没毕业就拿年薪百万，人均起薪30万+', '19倍超音速“大炮”轰出核聚变！成本仅为传统方法0.1%，腾讯投资']","['葡萄城技术团队', 'InCerry', 'MicrosoftReactor', '乔达摩（嘿~）', 'Artech', '程序设计实验室', '前端人', '包子wxl', 'Agile.Zhou', '阿新', 'ChokCoco', '伍华聪']"
